,location,createdAt,value,isOutlier,Id,outlier
22,"[8.410042, 49.001548]",2024-06-08T10:43:37.456Z,24.87,False,6645db6eeb5aad0007a6e4b7,
23,"[8.410042, 49.001548]",2024-06-08T10:42:37.371Z,24.76,False,6645db6eeb5aad0007a6e4b7,
24,"[8.410042, 49.001548]",2024-06-08T10:41:37.152Z,24.73,False,6645db6eeb5aad0007a6e4b7,
25,"[8.410042, 49.001548]",2024-06-08T10:40:37.090Z,24.87,False,6645db6eeb5aad0007a6e4b7,
26,"[8.410042, 49.001548]",2024-06-08T10:39:36.940Z,24.87,False,6645db6eeb5aad0007a6e4b7,
27,"[8.410042, 49.001548]",2024-06-08T10:38:36.800Z,24.65,True,6645db6eeb5aad0007a6e4b7,
28,"[8.410042, 49.001548]",2024-06-08T10:37:36.651Z,24.68,False,6645db6eeb5aad0007a6e4b7,
29,"[8.410042, 49.001548]",2024-06-08T10:36:36.516Z,24.98,False,6645db6eeb5aad0007a6e4b7,
30,"[8.410042, 49.001548]",2024-06-08T10:35:36.490Z,24.91,False,6645db6eeb5aad0007a6e4b7,
31,"[8.410042, 49.001548]",2024-06-08T10:34:36.249Z,24.65,False,6645db6eeb5aad0007a6e4b7,
32,"[8.410042, 49.001548]",2024-06-08T10:33:36.275Z,24.76,False,6645db6eeb5aad0007a6e4b7,
33,"[8.410042, 49.001548]",2024-06-08T10:32:36.130Z,24.76,False,6645db6eeb5aad0007a6e4b7,
34,"[8.410042, 49.001548]",2024-06-08T10:31:35.924Z,24.65,False,6645db6eeb5aad0007a6e4b7,
35,"[8.410042, 49.001548]",2024-06-08T10:30:35.876Z,24.50,False,6645db6eeb5aad0007a6e4b7,
36,"[8.410042, 49.001548]",2024-06-08T10:29:35.801Z,24.65,False,6645db6eeb5aad0007a6e4b7,
37,"[8.410042, 49.001548]",2024-06-08T10:28:35.659Z,24.67,False,6645db6eeb5aad0007a6e4b7,
38,"[8.410042, 49.001548]",2024-06-08T10:27:35.588Z,25.00,True,6645db6eeb5aad0007a6e4b7,
39,"[8.410042, 49.001548]",2024-06-08T10:26:35.563Z,24.98,True,6645db6eeb5aad0007a6e4b7,
40,"[8.410042, 49.001548]",2024-06-08T10:25:35.618Z,24.93,False,6645db6eeb5aad0007a6e4b7,
41,"[8.410042, 49.001548]",2024-06-08T10:24:35.218Z,24.81,False,6645db6eeb5aad0007a6e4b7,
42,"[8.410042, 49.001548]",2024-06-08T10:23:35.152Z,24.64,False,6645db6eeb5aad0007a6e4b7,
43,"[8.410042, 49.001548]",2024-06-08T10:22:34.941Z,24.65,False,6645db6eeb5aad0007a6e4b7,
44,"[8.410042, 49.001548]",2024-06-08T10:21:34.800Z,24.55,False,6645db6eeb5aad0007a6e4b7,
45,"[8.410042, 49.001548]",2024-06-08T10:20:34.720Z,24.50,False,6645db6eeb5aad0007a6e4b7,
46,"[8.410042, 49.001548]",2024-06-08T10:19:34.700Z,24.58,False,6645db6eeb5aad0007a6e4b7,
47,"[8.410042, 49.001548]",2024-06-08T10:18:34.572Z,24.49,False,6645db6eeb5aad0007a6e4b7,
48,"[8.410042, 49.001548]",2024-06-08T10:17:34.426Z,24.34,False,6645db6eeb5aad0007a6e4b7,
49,"[8.410042, 49.001548]",2024-06-08T10:16:34.268Z,24.27,False,6645db6eeb5aad0007a6e4b7,
50,"[8.410042, 49.001548]",2024-06-08T10:15:34.220Z,24.20,True,6645db6eeb5aad0007a6e4b7,
51,"[8.410042, 49.001548]",2024-06-08T10:14:34.050Z,24.28,False,6645db6eeb5aad0007a6e4b7,
52,"[8.410042, 49.001548]",2024-06-08T10:13:34.485Z,24.27,False,6645db6eeb5aad0007a6e4b7,
53,"[8.410042, 49.001548]",2024-06-08T10:12:33.776Z,24.06,False,6645db6eeb5aad0007a6e4b7,
54,"[8.410042, 49.001548]",2024-06-08T10:11:33.638Z,24.12,False,6645db6eeb5aad0007a6e4b7,
55,"[8.410042, 49.001548]",2024-06-08T10:10:33.501Z,24.20,False,6645db6eeb5aad0007a6e4b7,
56,"[8.410042, 49.001548]",2024-06-08T10:09:33.365Z,24.15,False,6645db6eeb5aad0007a6e4b7,
57,"[8.410042, 49.001548]",2024-06-08T10:08:33.319Z,24.06,False,6645db6eeb5aad0007a6e4b7,
58,"[8.410042, 49.001548]",2024-06-08T10:07:33.100Z,23.85,False,6645db6eeb5aad0007a6e4b7,
59,"[8.410042, 49.001548]",2024-06-08T10:06:32.970Z,23.80,True,6645db6eeb5aad0007a6e4b7,
60,"[8.410042, 49.001548]",2024-06-08T10:05:32.914Z,23.63,True,6645db6eeb5aad0007a6e4b7,
61,"[8.410042, 49.001548]",2024-06-08T10:04:32.712Z,23.63,True,6645db6eeb5aad0007a6e4b7,
62,"[8.410042, 49.001548]",2024-06-08T10:03:33.533Z,23.65,True,6645db6eeb5aad0007a6e4b7,
63,"[8.410042, 49.001548]",2024-06-08T10:02:32.480Z,23.60,True,6645db6eeb5aad0007a6e4b7,
64,"[8.410042, 49.001548]",2024-06-08T10:01:32.475Z,23.53,False,6645db6eeb5aad0007a6e4b7,
65,"[8.410042, 49.001548]",2024-06-08T10:00:32.398Z,23.69,False,6645db6eeb5aad0007a6e4b7,
66,"[8.410042, 49.001548]",2024-06-08T09:59:32.171Z,23.70,False,6645db6eeb5aad0007a6e4b7,
67,"[8.410042, 49.001548]",2024-06-08T09:58:32.124Z,23.63,False,6645db6eeb5aad0007a6e4b7,
68,"[8.410042, 49.001548]",2024-06-08T09:57:31.969Z,23.57,False,6645db6eeb5aad0007a6e4b7,
69,"[8.410042, 49.001548]",2024-06-08T09:56:31.835Z,23.66,False,6645db6eeb5aad0007a6e4b7,
70,"[8.410042, 49.001548]",2024-06-08T09:55:31.698Z,24.03,True,6645db6eeb5aad0007a6e4b7,
71,"[8.410042, 49.001548]",2024-06-08T09:54:31.558Z,24.39,True,6645db6eeb5aad0007a6e4b7,
72,"[8.410042, 49.001548]",2024-06-08T09:53:31.512Z,24.40,True,6645db6eeb5aad0007a6e4b7,
73,"[8.410042, 49.001548]",2024-06-08T09:52:31.999Z,24.21,True,6645db6eeb5aad0007a6e4b7,
74,"[8.410042, 49.001548]",2024-06-08T09:51:31.182Z,24.12,True,6645db6eeb5aad0007a6e4b7,
75,"[8.410042, 49.001548]",2024-06-08T09:50:32.531Z,23.94,True,6645db6eeb5aad0007a6e4b7,
76,"[8.410042, 49.001548]",2024-06-08T09:49:30.943Z,24.05,False,6645db6eeb5aad0007a6e4b7,
77,"[8.410042, 49.001548]",2024-06-08T09:48:30.928Z,24.09,False,6645db6eeb5aad0007a6e4b7,
78,"[8.410042, 49.001548]",2024-06-08T09:47:30.910Z,24.03,False,6645db6eeb5aad0007a6e4b7,
79,"[8.410042, 49.001548]",2024-06-08T09:46:30.613Z,23.91,False,6645db6eeb5aad0007a6e4b7,
80,"[8.410042, 49.001548]",2024-06-08T09:45:30.486Z,23.94,False,6645db6eeb5aad0007a6e4b7,
81,"[8.410042, 49.001548]",2024-06-08T09:44:30.427Z,23.90,False,6645db6eeb5aad0007a6e4b7,
82,"[8.410042, 49.001548]",2024-06-08T09:43:32.599Z,23.76,False,6645db6eeb5aad0007a6e4b7,
83,"[8.410042, 49.001548]",2024-06-08T09:42:30.126Z,23.76,False,6645db6eeb5aad0007a6e4b7,
84,"[8.410042, 49.001548]",2024-06-08T09:41:30.004Z,23.69,False,6645db6eeb5aad0007a6e4b7,
85,"[8.410042, 49.001548]",2024-06-08T09:40:29.895Z,23.79,False,6645db6eeb5aad0007a6e4b7,
86,"[8.410042, 49.001548]",2024-06-08T09:39:29.814Z,23.83,False,6645db6eeb5aad0007a6e4b7,
87,"[8.410042, 49.001548]",2024-06-08T09:38:30.733Z,23.60,False,6645db6eeb5aad0007a6e4b7,
88,"[8.410042, 49.001548]",2024-06-08T09:37:34.531Z,23.27,True,6645db6eeb5aad0007a6e4b7,
89,"[8.410042, 49.001548]",2024-06-08T09:36:30.469Z,23.07,True,6645db6eeb5aad0007a6e4b7,
90,"[8.410042, 49.001548]",2024-06-08T09:35:31.134Z,23.10,True,6645db6eeb5aad0007a6e4b7,
91,"[8.410042, 49.001548]",2024-06-08T09:34:29.280Z,22.97,True,6645db6eeb5aad0007a6e4b7,
92,"[8.410042, 49.001548]",2024-06-08T09:33:29.353Z,22.91,True,6645db6eeb5aad0007a6e4b7,
93,"[8.410042, 49.001548]",2024-06-08T09:32:29.108Z,22.80,True,6645db6eeb5aad0007a6e4b7,
94,"[8.410042, 49.001548]",2024-06-08T09:31:28.871Z,22.80,True,6645db6eeb5aad0007a6e4b7,
95,"[8.410042, 49.001548]",2024-06-08T09:30:28.735Z,22.70,False,6645db6eeb5aad0007a6e4b7,
96,"[8.410042, 49.001548]",2024-06-08T09:29:28.599Z,22.79,False,6645db6eeb5aad0007a6e4b7,
97,"[8.410042, 49.001548]",2024-06-08T09:28:28.519Z,22.77,False,6645db6eeb5aad0007a6e4b7,
98,"[8.410042, 49.001548]",2024-06-08T09:27:28.439Z,22.83,False,6645db6eeb5aad0007a6e4b7,
99,"[8.410042, 49.001548]",2024-06-08T09:26:28.266Z,22.79,False,6645db6eeb5aad0007a6e4b7,
100,"[8.410042, 49.001548]",2024-06-08T09:25:28.985Z,22.67,False,6645db6eeb5aad0007a6e4b7,
101,"[8.410042, 49.001548]",2024-06-08T09:24:28.046Z,22.46,False,6645db6eeb5aad0007a6e4b7,
102,"[8.410042, 49.001548]",2024-06-08T09:23:27.905Z,22.45,True,6645db6eeb5aad0007a6e4b7,
103,"[8.410042, 49.001548]",2024-06-08T09:22:27.860Z,22.73,False,6645db6eeb5aad0007a6e4b7,
104,"[8.410042, 49.001548]",2024-06-08T09:21:27.691Z,22.90,False,6645db6eeb5aad0007a6e4b7,
105,"[8.410042, 49.001548]",2024-06-08T09:20:27.552Z,22.77,False,6645db6eeb5aad0007a6e4b7,
106,"[8.410042, 49.001548]",2024-06-08T09:19:27.494Z,22.58,True,6645db6eeb5aad0007a6e4b7,
107,"[8.410042, 49.001548]",2024-06-08T09:18:27.391Z,22.40,True,6645db6eeb5aad0007a6e4b7,
108,"[8.410042, 49.001548]",2024-06-08T09:17:27.326Z,22.31,True,6645db6eeb5aad0007a6e4b7,
109,"[8.410042, 49.001548]",2024-06-08T09:16:27.313Z,22.25,True,6645db6eeb5aad0007a6e4b7,
110,"[8.410042, 49.001548]",2024-06-08T09:15:26.938Z,22.28,True,6645db6eeb5aad0007a6e4b7,
111,"[8.410042, 49.001548]",2024-06-08T09:14:26.789Z,22.40,False,6645db6eeb5aad0007a6e4b7,
112,"[8.410042, 49.001548]",2024-06-08T09:13:26.734Z,22.37,False,6645db6eeb5aad0007a6e4b7,
113,"[8.410042, 49.001548]",2024-06-08T09:12:26.576Z,22.30,False,6645db6eeb5aad0007a6e4b7,
114,"[8.410042, 49.001548]",2024-06-08T09:11:26.449Z,22.25,False,6645db6eeb5aad0007a6e4b7,
115,"[8.410042, 49.001548]",2024-06-08T09:10:26.306Z,22.25,False,6645db6eeb5aad0007a6e4b7,
116,"[8.410042, 49.001548]",2024-06-08T09:09:26.175Z,22.33,False,6645db6eeb5aad0007a6e4b7,
117,"[8.410042, 49.001548]",2024-06-08T09:08:26.963Z,22.21,False,6645db6eeb5aad0007a6e4b7,
118,"[8.410042, 49.001548]",2024-06-08T09:07:26.021Z,22.12,False,6645db6eeb5aad0007a6e4b7,
119,"[8.410042, 49.001548]",2024-06-08T09:06:25.949Z,22.09,True,6645db6eeb5aad0007a6e4b7,
120,"[8.410042, 49.001548]",2024-06-08T09:05:25.773Z,22.14,False,6645db6eeb5aad0007a6e4b7,
121,"[8.410042, 49.001548]",2024-06-08T09:04:25.688Z,22.07,False,6645db6eeb5aad0007a6e4b7,
122,"[8.410042, 49.001548]",2024-06-08T09:03:26.470Z,22.06,False,6645db6eeb5aad0007a6e4b7,
123,"[8.410042, 49.001548]",2024-06-08T09:02:25.416Z,21.92,True,6645db6eeb5aad0007a6e4b7,
124,"[8.410042, 49.001548]",2024-06-08T09:01:25.368Z,21.82,True,6645db6eeb5aad0007a6e4b7,
125,"[8.410042, 49.001548]",2024-06-08T09:00:25.994Z,21.77,True,6645db6eeb5aad0007a6e4b7,
126,"[8.410042, 49.001548]",2024-06-08T08:59:25.081Z,21.72,True,6645db6eeb5aad0007a6e4b7,
127,"[8.410042, 49.001548]",2024-06-08T08:58:25.016Z,21.65,True,6645db6eeb5aad0007a6e4b7,
128,"[8.410042, 49.001548]",2024-06-08T08:57:24.908Z,21.71,False,6645db6eeb5aad0007a6e4b7,
129,"[8.410042, 49.001548]",2024-06-08T08:56:24.770Z,21.79,False,6645db6eeb5aad0007a6e4b7,
130,"[8.410042, 49.001548]",2024-06-08T08:55:24.683Z,21.86,False,6645db6eeb5aad0007a6e4b7,
131,"[8.410042, 49.001548]",2024-06-08T08:54:24.501Z,21.74,False,6645db6eeb5aad0007a6e4b7,
132,"[8.410042, 49.001548]",2024-06-08T08:53:24.366Z,21.68,False,6645db6eeb5aad0007a6e4b7,
133,"[8.410042, 49.001548]",2024-06-08T08:52:24.368Z,21.58,False,6645db6eeb5aad0007a6e4b7,
134,"[8.410042, 49.001548]",2024-06-08T08:51:25.629Z,21.64,False,6645db6eeb5aad0007a6e4b7,
135,"[8.410042, 49.001548]",2024-06-08T08:50:24.087Z,21.94,False,6645db6eeb5aad0007a6e4b7,
136,"[8.410042, 49.001548]",2024-06-08T08:49:23.883Z,21.90,False,6645db6eeb5aad0007a6e4b7,
137,"[8.410042, 49.001548]",2024-06-08T08:48:23.896Z,22.02,False,6645db6eeb5aad0007a6e4b7,
138,"[8.410042, 49.001548]",2024-06-08T08:47:23.713Z,21.94,False,6645db6eeb5aad0007a6e4b7,
139,"[8.410042, 49.001548]",2024-06-08T08:46:23.596Z,21.94,False,6645db6eeb5aad0007a6e4b7,
140,"[8.410042, 49.001548]",2024-06-08T08:45:23.446Z,21.82,False,6645db6eeb5aad0007a6e4b7,
141,"[8.410042, 49.001548]",2024-06-08T08:44:23.299Z,21.77,False,6645db6eeb5aad0007a6e4b7,
142,"[8.410042, 49.001548]",2024-06-08T08:43:23.254Z,21.59,False,6645db6eeb5aad0007a6e4b7,
143,"[8.410042, 49.001548]",2024-06-08T08:42:23.086Z,21.47,False,6645db6eeb5aad0007a6e4b7,
144,"[8.410042, 49.001548]",2024-06-08T08:41:23.028Z,21.46,False,6645db6eeb5aad0007a6e4b7,
145,"[8.410042, 49.001548]",2024-06-08T08:40:22.850Z,21.37,False,6645db6eeb5aad0007a6e4b7,
146,"[8.410042, 49.001548]",2024-06-08T08:39:22.798Z,21.28,False,6645db6eeb5aad0007a6e4b7,
147,"[8.410042, 49.001548]",2024-06-08T08:38:22.617Z,21.37,False,6645db6eeb5aad0007a6e4b7,
148,"[8.410042, 49.001548]",2024-06-08T08:37:22.426Z,21.35,False,6645db6eeb5aad0007a6e4b7,
149,"[8.410042, 49.001548]",2024-06-08T08:36:22.383Z,21.56,False,6645db6eeb5aad0007a6e4b7,
150,"[8.410042, 49.001548]",2024-06-08T08:35:22.176Z,21.72,False,6645db6eeb5aad0007a6e4b7,
151,"[8.410042, 49.001548]",2024-06-08T08:34:22.108Z,21.74,False,6645db6eeb5aad0007a6e4b7,
152,"[8.410042, 49.001548]",2024-06-08T08:33:21.953Z,21.71,False,6645db6eeb5aad0007a6e4b7,
153,"[8.410042, 49.001548]",2024-06-08T08:32:21.902Z,21.64,False,6645db6eeb5aad0007a6e4b7,
154,"[8.410042, 49.001548]",2024-06-08T08:31:21.679Z,21.50,False,6645db6eeb5aad0007a6e4b7,
155,"[8.410042, 49.001548]",2024-06-08T08:30:21.552Z,21.32,False,6645db6eeb5aad0007a6e4b7,
156,"[8.410042, 49.001548]",2024-06-08T08:29:21.512Z,21.21,False,6645db6eeb5aad0007a6e4b7,
157,"[8.410042, 49.001548]",2024-06-08T08:28:21.316Z,21.25,False,6645db6eeb5aad0007a6e4b7,
158,"[8.410042, 49.001548]",2024-06-08T08:27:21.166Z,21.42,False,6645db6eeb5aad0007a6e4b7,
159,"[8.410042, 49.001548]",2024-06-08T08:26:21.113Z,21.43,False,6645db6eeb5aad0007a6e4b7,
160,"[8.410042, 49.001548]",2024-06-08T08:25:20.938Z,21.29,False,6645db6eeb5aad0007a6e4b7,
161,"[8.410042, 49.001548]",2024-06-08T08:24:20.801Z,21.32,False,6645db6eeb5aad0007a6e4b7,
162,"[8.410042, 49.001548]",2024-06-08T08:23:20.666Z,21.35,False,6645db6eeb5aad0007a6e4b7,
163,"[8.410042, 49.001548]",2024-06-08T08:22:20.584Z,21.16,False,6645db6eeb5aad0007a6e4b7,
164,"[8.410042, 49.001548]",2024-06-08T08:21:20.411Z,21.14,False,6645db6eeb5aad0007a6e4b7,
165,"[8.410042, 49.001548]",2024-06-08T08:20:20.255Z,21.06,False,6645db6eeb5aad0007a6e4b7,
166,"[8.410042, 49.001548]",2024-06-08T08:19:20.220Z,20.94,True,6645db6eeb5aad0007a6e4b7,
167,"[8.410042, 49.001548]",2024-06-08T08:18:21.962Z,21.01,False,6645db6eeb5aad0007a6e4b7,
168,"[8.410042, 49.001548]",2024-06-08T08:17:19.940Z,21.06,False,6645db6eeb5aad0007a6e4b7,
169,"[8.410042, 49.001548]",2024-06-08T08:16:19.870Z,21.03,False,6645db6eeb5aad0007a6e4b7,
170,"[8.410042, 49.001548]",2024-06-08T08:15:19.742Z,20.99,False,6645db6eeb5aad0007a6e4b7,
171,"[8.410042, 49.001548]",2024-06-08T08:14:19.642Z,21.07,False,6645db6eeb5aad0007a6e4b7,
172,"[8.410042, 49.001548]",2024-06-08T08:13:19.470Z,21.21,False,6645db6eeb5aad0007a6e4b7,
173,"[8.410042, 49.001548]",2024-06-08T08:12:19.326Z,21.29,False,6645db6eeb5aad0007a6e4b7,
174,"[8.410042, 49.001548]",2024-06-08T08:11:19.305Z,21.37,False,6645db6eeb5aad0007a6e4b7,
175,"[8.410042, 49.001548]",2024-06-08T08:10:19.091Z,21.24,False,6645db6eeb5aad0007a6e4b7,
176,"[8.410042, 49.001548]",2024-06-08T08:09:19.047Z,21.07,False,6645db6eeb5aad0007a6e4b7,
177,"[8.410042, 49.001548]",2024-06-08T08:08:18.864Z,20.99,False,6645db6eeb5aad0007a6e4b7,
178,"[8.410042, 49.001548]",2024-06-08T08:07:18.730Z,20.97,False,6645db6eeb5aad0007a6e4b7,
179,"[8.410042, 49.001548]",2024-06-08T08:06:19.443Z,20.94,False,6645db6eeb5aad0007a6e4b7,
180,"[8.410042, 49.001548]",2024-06-08T08:05:18.598Z,20.95,False,6645db6eeb5aad0007a6e4b7,
181,"[8.410042, 49.001548]",2024-06-08T08:04:18.585Z,20.85,False,6645db6eeb5aad0007a6e4b7,
182,"[8.410042, 49.001548]",2024-06-08T08:03:18.223Z,20.77,True,6645db6eeb5aad0007a6e4b7,
183,"[8.410042, 49.001548]",2024-06-08T08:02:18.171Z,20.74,True,6645db6eeb5aad0007a6e4b7,
184,"[8.410042, 49.001548]",2024-06-08T08:01:17.968Z,20.74,True,6645db6eeb5aad0007a6e4b7,
185,"[8.410042, 49.001548]",2024-06-08T08:00:17.906Z,20.64,False,6645db6eeb5aad0007a6e4b7,
186,"[8.410042, 49.001548]",2024-06-08T07:59:17.735Z,20.59,False,6645db6eeb5aad0007a6e4b7,
187,"[8.410042, 49.001548]",2024-06-08T07:58:17.678Z,20.55,False,6645db6eeb5aad0007a6e4b7,
188,"[8.410042, 49.001548]",2024-06-08T07:57:17.581Z,20.47,False,6645db6eeb5aad0007a6e4b7,
189,"[8.410042, 49.001548]",2024-06-08T07:56:17.498Z,20.38,True,6645db6eeb5aad0007a6e4b7,
190,"[8.410042, 49.001548]",2024-06-08T07:55:17.360Z,20.47,False,6645db6eeb5aad0007a6e4b7,
191,"[8.410042, 49.001548]",2024-06-08T07:54:17.187Z,20.42,False,6645db6eeb5aad0007a6e4b7,
192,"[8.410042, 49.001548]",2024-06-08T07:53:17.049Z,20.47,False,6645db6eeb5aad0007a6e4b7,
193,"[8.410042, 49.001548]",2024-06-08T07:52:16.994Z,20.42,False,6645db6eeb5aad0007a6e4b7,
194,"[8.410042, 49.001548]",2024-06-08T07:51:16.929Z,20.47,False,6645db6eeb5aad0007a6e4b7,
195,"[8.410042, 49.001548]",2024-06-08T07:50:16.774Z,20.62,False,6645db6eeb5aad0007a6e4b7,
196,"[8.410042, 49.001548]",2024-06-08T07:49:16.643Z,20.64,False,6645db6eeb5aad0007a6e4b7,
197,"[8.410042, 49.001548]",2024-06-08T07:48:16.611Z,20.58,False,6645db6eeb5aad0007a6e4b7,
198,"[8.410042, 49.001548]",2024-06-08T07:47:16.540Z,20.47,False,6645db6eeb5aad0007a6e4b7,
199,"[8.410042, 49.001548]",2024-06-08T07:46:16.379Z,20.43,False,6645db6eeb5aad0007a6e4b7,
200,"[8.410042, 49.001548]",2024-06-08T07:45:16.207Z,20.48,False,6645db6eeb5aad0007a6e4b7,
201,"[8.410042, 49.001548]",2024-06-08T07:44:16.095Z,20.42,False,6645db6eeb5aad0007a6e4b7,
202,"[8.410042, 49.001548]",2024-06-08T07:43:15.956Z,20.32,True,6645db6eeb5aad0007a6e4b7,
203,"[8.410042, 49.001548]",2024-06-08T07:42:15.884Z,20.17,True,6645db6eeb5aad0007a6e4b7,
204,"[8.410042, 49.001548]",2024-06-08T07:41:15.842Z,20.14,True,6645db6eeb5aad0007a6e4b7,
205,"[8.410042, 49.001548]",2024-06-08T07:40:15.630Z,20.17,True,6645db6eeb5aad0007a6e4b7,
206,"[8.410042, 49.001548]",2024-06-08T07:39:15.583Z,20.14,True,6645db6eeb5aad0007a6e4b7,
207,"[8.410042, 49.001548]",2024-06-08T07:38:15.415Z,20.18,False,6645db6eeb5aad0007a6e4b7,
208,"[8.410042, 49.001548]",2024-06-08T07:37:15.283Z,20.13,False,6645db6eeb5aad0007a6e4b7,
209,"[8.410042, 49.001548]",2024-06-08T07:36:15.153Z,20.02,False,6645db6eeb5aad0007a6e4b7,
210,"[8.410042, 49.001548]",2024-06-08T07:35:15.024Z,20.02,False,6645db6eeb5aad0007a6e4b7,
211,"[8.410042, 49.001548]",2024-06-08T07:34:14.982Z,20.08,False,6645db6eeb5aad0007a6e4b7,
212,"[8.410042, 49.001548]",2024-06-08T07:33:18.298Z,20.08,False,6645db6eeb5aad0007a6e4b7,
213,"[8.410042, 49.001548]",2024-06-08T07:32:14.697Z,19.94,False,6645db6eeb5aad0007a6e4b7,
214,"[8.410042, 49.001548]",2024-06-08T07:31:14.539Z,19.81,True,6645db6eeb5aad0007a6e4b7,
215,"[8.410042, 49.001548]",2024-06-08T07:30:14.393Z,19.80,True,6645db6eeb5aad0007a6e4b7,
216,"[8.410042, 49.001548]",2024-06-08T07:29:14.263Z,19.91,True,6645db6eeb5aad0007a6e4b7,
217,"[8.410042, 49.001548]",2024-06-08T07:28:14.228Z,19.91,False,6645db6eeb5aad0007a6e4b7,
218,"[8.410042, 49.001548]",2024-06-08T07:27:13.990Z,19.81,False,6645db6eeb5aad0007a6e4b7,
219,"[8.410042, 49.001548]",2024-06-08T07:26:13.852Z,19.76,False,6645db6eeb5aad0007a6e4b7,
220,"[8.410042, 49.001548]",2024-06-08T07:25:13.702Z,19.77,False,6645db6eeb5aad0007a6e4b7,
221,"[8.410042, 49.001548]",2024-06-08T07:24:13.650Z,19.88,False,6645db6eeb5aad0007a6e4b7,
222,"[8.410042, 49.001548]",2024-06-08T07:23:13.488Z,19.92,False,6645db6eeb5aad0007a6e4b7,
223,"[8.410042, 49.001548]",2024-06-08T07:22:13.928Z,19.87,False,6645db6eeb5aad0007a6e4b7,
224,"[8.410042, 49.001548]",2024-06-08T07:21:13.271Z,19.78,False,6645db6eeb5aad0007a6e4b7,
225,"[8.410042, 49.001548]",2024-06-08T07:20:13.191Z,19.78,False,6645db6eeb5aad0007a6e4b7,
226,"[8.410042, 49.001548]",2024-06-08T07:19:13.030Z,19.74,False,6645db6eeb5aad0007a6e4b7,
227,"[8.410042, 49.001548]",2024-06-08T07:18:12.882Z,19.78,False,6645db6eeb5aad0007a6e4b7,
228,"[8.410042, 49.001548]",2024-06-08T07:17:12.851Z,19.81,False,6645db6eeb5aad0007a6e4b7,
229,"[8.410042, 49.001548]",2024-06-08T07:16:22.377Z,19.78,False,6645db6eeb5aad0007a6e4b7,
230,"[8.410042, 49.001548]",2024-06-08T07:15:12.649Z,19.80,False,6645db6eeb5aad0007a6e4b7,
231,"[8.410042, 49.001548]",2024-06-08T07:14:12.551Z,19.81,False,6645db6eeb5aad0007a6e4b7,
232,"[8.410042, 49.001548]",2024-06-08T07:13:12.410Z,19.73,True,6645db6eeb5aad0007a6e4b7,
233,"[8.410042, 49.001548]",2024-06-08T07:12:12.349Z,19.65,True,6645db6eeb5aad0007a6e4b7,
234,"[8.410042, 49.001548]",2024-06-08T07:11:12.207Z,19.68,True,6645db6eeb5aad0007a6e4b7,
235,"[8.410042, 49.001548]",2024-06-08T07:10:12.921Z,19.65,True,6645db6eeb5aad0007a6e4b7,
